Date,True_Downturn,Predicted_Risk_Score,Crash_Warning_Flag,Base_RF_Prob,Base_SVM_Prob,Base_Voting_Prob,Base_TabNet_Prob,weighted_sentiment,momentum,total_mentions,Financial_Panic_Interaction
2026-01-02,0.0,0.33803859358774035,1,0.14280533680437466,0.1128203797893122,0.08520857471192574,0.61637425,0.351609738,0.0,1.0,0.0
2026-01-05,0.0,0.36122515150813783,1,0.16886282337982347,0.2671190641285806,0.14532730317280007,0.35071832,0.351609738,0.0,1.0,0.0
2026-01-06,0.0,0.33818502449289206,1,0.18343670103464502,0.14896210687110803,0.11079960598201151,0.27817094,0.47796701900000005,0.0,1.5,0.0
2026-01-07,0.0,0.33466807334685444,1,0.20190935433434512,0.09224782001814812,0.0980524118071532,0.47231165,0.23898350950000002,0.0,0.75,0.0
2026-01-08,0.0,0.3179655723904718,0,0.18071634128980524,0.08437159416761857,0.0883626918919616,0.4172584,0.59864282475,0.0,0.875,0.0
2026-01-09,0.0,0.2968492294387837,0,0.1897012240212914,0.04966826479590861,0.07979023138526796,0.5544938,0.759717362375,0.0,0.9375,0.0
2026-01-12,0.0,0.3362151005200766,1,0.21391137509798075,0.06821606624624349,0.09404848007147626,0.5220782,0.094964670296875,0.0,0.1171875,0.0
2026-01-13,0.0,0.3316018729042333,1,0.21218459553180785,0.03523984340261391,0.08247549141211556,0.6033855,0.0630299351484375,0.0,0.55859375,0.0
2026-01-14,0.0,0.31930712048248056,0,0.23234184568800867,0.17349402429606434,0.13527877786397272,0.46112254,0.5244625475742187,0.0,0.779296875,0.0
2026-01-15,0.0,0.32244805212365146,1,0.20993401231817413,0.09201533593418221,0.10064985931815855,0.6661882,0.28161425528710937,0.0,1.3896484375,0.0
2026-01-16,0.0,0.34624088329066416,1,0.20634407883748154,0.2734430843354759,0.1599339058791007,0.6796467,0.24897542764355468,0.0,1.19482421875,0.0
2026-01-20,0.0,0.3594421198618851,1,0.19614756439615358,0.43883077421307953,0.21165945781538262,0.5618045,0.46343899547772216,0.0,1.637176513671875,0.0
2026-01-21,0.0,0.35400475117957486,1,0.19042310779822574,0.43101729555352725,0.20714682478782773,0.37869287,0.6680219227388611,0.0,2.8185882568359375,0.0
2026-01-22,0.0,0.3461433081476753,1,0.18770358451582245,0.43705274247840464,0.20825211607310853,0.33972543,0.8315016963694306,0.0,2.4092941284179688,0.0
2026-01-23,0.0,0.35433758237769347,1,0.1846396719320038,0.4250179895892393,0.2032192332477547,0.22067335,0.7708921281847153,0.0,2.7046470642089844,0.0
2026-01-26,1.0,0.34956685602869353,1,0.20185857754848008,0.42791542220520407,0.20992477401954765,0.17503305,0.8171626172730894,0.0,4.213080883026123,0.0
2026-01-27,1.0,0.3350378600553156,1,0.20405383259155316,0.41610369015784254,0.20671940743164452,0.33902076,0.9060943586365446,0.0,3.1065404415130615,0.0
2026-01-28,1.0,0.3194396735540751,0,0.22298169078693042,0.437452691304551,0.22014483186713008,0.34470615,0.7864487093182724,0.09876556817907835,3.0532702207565308,0.021742729401044776
2026-01-29,1.0,0.3073928861030889,0,0.22834563672683225,0.4377796193063074,0.22204424265583922,0.24703431,0.8844896546591362,0.13979600107995788,3.0266351103782654,0.03104089718611413
2026-01-30,1.0,0.3025568256945889,0,0.24923140612652378,0.4389201681908481,0.22963889300609172,0.24343269,0.9167385773295681,0.13319685169844883,3.0133175551891327,0.030587177575928357
2026-02-02,1.0,0.412223780714463,1,0.25759473251280196,0.43788964228498684,0.40980897460014054,0.27203158,0.521738260166196,-0.0027486432467412614,2.6266646943986416,-0.0011264186704886374
2026-02-03,1.0,0.3494434358107074,1,0.2363056956812706,0.4393134024790037,0.22883448543037854,0.36501822,0.7562004450830979,-0.04338278659306523,3.313332347199321,-0.009927477646560007
2026-02-04,1.0,0.3413483893242691,1,0.24854792354200783,0.4379520209815603,0.22915916868450714,0.37283647,0.868082587541549,-0.06045387275826211,3.1566661735996604,-0.013853559225042318
2026-02-05,1.0,0.3346742217616211,1,0.2406987657604602,0.4394738266206238,0.2267264178448687,0.42228323,0.9264927937707745,-0.04661019789209601,4.07833308679983,-0.010567763203115378
2026-02-06,1.0,0.31997190152411065,0,0.2503222756519126,0.44067429508024275,0.23041396016775703,0.23635645,0.9606165468853873,0.03654944919903755,3.039166543399915,0.008421503331900497
2026-02-09,1.0,0.3428843122499796,1,0.244731691915924,0.44859017457619854,0.231680215081558,0.07869658,0.5763224358606733,0.08479082198454643,2.0048958179249894,0.019644355874321815
2026-02-10,1.0,0.33491566745753015,1,0.23952216667811432,0.4402403414306899,0.22732406511426692,0.21860176,0.6656416679303367,0.07056251245371352,3.0024479089624947,0.01604055717565424
2026-02-11,1.0,0.343234521882257,1,0.2346424509587457,0.4392963367742295,0.22479732324182186,0.3869102,0.5975283339651684,0.02647930692325956,5.001223954481247,0.0059524773176473905
2026-02-12,1.0,0.339140888607441,1,0.24406370259708104,0.4372191789050058,0.22713341023610614,0.2184452,0.7962380169825842,0.004459285509789629,3.5006119772406237,0.0010128527250549716
2026-02-13,1.0,0.34266146334487485,1,0.23704997569080355,0.437526703181038,0.22487193025532337,0.4246083,0.765603133491292,-0.032926634346592085,3.750305988620312,-0.0074042758223293904
2026-02-17,1.0,0.37583630166340404,1,0.23100657069219255,0.4381367072055651,0.22304880365624302,0.40106222,0.6333744372182057,-0.13050676382970355,4.4843941242887695,-0.029109377541263227
2026-02-18,1.0,0.38046805358849745,1,0.2353926901350878,0.44023079191553505,0.22521042092137092,0.40536347,0.6263824686091028,-0.15325734524002438,4.742197062144385,-0.03451515123079775
2026-02-19,1.0,0.38171765997333834,1,0.22550402776639977,0.4347430030113675,0.2201000556963034,0.44182748,0.5979279593045514,-0.14889598899493994,4.371098531072192,-0.03277201547074246
2026-02-20,,0.37406163054852454,1,0.2332777087904664,0.44236592390363916,0.2255788722572606,0.21424435,0.6046773046522758,-0.07903325101812868,4.685549265536096,-0.01782823163549446
2026-02-23,,0.378327252194879,1,0.2226233529853859,0.43834882873785586,0.2203247150226331,0.12939839,0.5060437830815345,-0.04404697289048406,3.710693658192012,-0.009704636749705545
2026-02-24,,0.36300408721248034,1,0.21266586425575568,0.4391652436707695,0.21757445573440548,0.094615184,0.7314125915407672,-0.02563990792869908,3.355346829096006,-0.00557858901266697
2026-02-25,,0.3589709722158387,1,0.20905137344718994,0.4569162964351916,0.2226027860135987,0.08307908,0.7386644457703836,0.0073265688928992115,4.6776734145480034,0.0016309146474799319
2026-02-26,,0.34463707835405377,1,0.21782730618471244,0.43916168034784625,0.2190443306332227,0.22061966,0.7016662228851918,0.03701636225298201,3.8388367072740017,0.008108224292181335
2026-02-27,,0.333462557221086,1,0.24165579299484644,0.4378102064359343,0.22660358964735083,0.2996486,0.740806246442596,0.0356838475555934,3.919418353637001,0.00808608794852631
2026-03-02,,0.3552345146001785,1,0.22418368408338615,0.43515162464816026,0.21978027478494422,0.19314088,0.7052947983053245,-0.017340731159588188,2.114927294204625,-0.0038111506592261365
2026-03-03,,0.35685235168935525,1,0.217930787978792,0.4385597324577906,0.218832379290147,0.34820107,0.6467838491526623,-0.026201667592297195,3.5574636471023124,-0.005733773260591933
2026-03-04,,0.3671597498063824,1,0.23317347403343772,0.439199076664768,0.22485124973005557,0.08099387,0.6659344745763311,-0.044010003447716495,3.278731823551156,-0.009895704275843109
2026-03-05,,0.36668622782979776,1,0.2300870526539747,0.43839979439291926,0.22285460849411498,0.22546442,0.6201605372881656,-0.051138453640135646,6.139365911775578,-0.011396440064966878
2026-03-06,,0.34394358070694186,1,0.28529715292329505,0.4391493709287986,0.24148506946488557,0.071362525,0.6734407936440827,0.005154004279478076,7.569682955887789,0.0012446150814520807
2026-03-09,,0.3394214701574579,1,0.2742360875101376,0.439523808771131,0.237950775615927,0.09841768,0.7092949317055104,0.01980382343241362,3.3212103694859736,0.004712335145903691
2026-03-10,,0.3446420904814108,1,0.24100147139002953,0.4395149633096546,0.2268406908508159,0.08624562,0.7137504658527551,0.03451216700230431,5.660605184742987,0.007828763805561443
2026-03-11,,0.33604674960680814,1,0.2763130716795011,0.4394456195180284,0.23875242236609262,0.085854575,0.7106477529263775,0.03774487429635916,6.830302592371494,0.009011680170159414
2026-03-12,,0.3262552694957465,1,0.30751772371836805,0.43948255240634565,0.24900023471457033,0.21523821,0.7418023014631887,0.016340201987709628,7.915151296185747,0.004068714130223186
2026-03-13,,0.3255397973953313,1,0.3199853252596132,0.439481430500344,0.25315558586623094,0.24619454,0.7157993007315944,0.009719459287268913,10.457575648092874,0.002460535410171541
2026-03-16,,0.3265993752656221,1,0.3094597560630562,0.4393931400176515,0.24961763692790098,0.20616876,0.7297605225914493,0.019329644593340987,10.057196956011609,0.004825020206045955
2026-03-17,,0.32688788154095266,1,0.29211287037002803,0.4388595942619202,0.24365748940383702,0.2092104,0.7620973612957247,0.024713389874866994,7.528598478005804,0.006021602531568298
2026-03-18,,0.32515251469085593,1,0.31568535429327527,0.439526091586915,0.25173716255539885,0.22975847,0.6991205506478624,0.022753111050214048,7.764299239002902,0.005727803615088776
2026-03-19,,0.3046411187835985,0,0.32334219745134357,0.4395327331955537,0.2542916835057518,0.38404733,0.8348625253239312,0.04356816399876558,7.382149619501451,0.011079021770500786
2026-03-20,,0.28887658010302386,0,0.37172242947247114,0.4395360240167832,0.2704709906838585,0.42320207,0.8268676626619655,0.06493062930198648,7.1910748097507255,0.017561851633034656
2026-03-23,,0.3239342295008448,1,0.3745449537781143,0.43953597994354754,0.2713603356013334,0.339723,0.6033783803327457,-0.030170998775844553,6.0238843512188405,-0.008187212353240596
2026-03-24,,0.3166012105819459,0,0.33772787513938346,0.43953552292645204,0.25908779982736363,0.6020092,0.7575221201663729,-0.050198956605734826,6.01194217560942,-0.013005937220609137
2026-03-25,,0.3209407922737789,1,0.33947751827456235,0.4395250900624866,0.2596676354873537,0.5958082,0.7563024600831865,-0.07110934258845561,7.00597108780471,-0.01846479485100445
2026-03-26,,0.32232750197946486,1,0.3485380784036638,0.4395353760616605,0.2626911522436735,0.33960858,0.7870923500415932,-0.048784587166444,7.002985543902355,-0.012815279414485101
2026-03-27,,0.293418694475925,0,0.3585212464793196,0.4395358345226123,0.26601902701211433,0.51776326,0.8512427000207966,0.030400056574873352,7.0014927719511775,0.008086993471161038
2026-03-30,,0.3087363774800305,0,0.3455034148009877,0.4395361279886282,0.2616798476586771,0.40689433,0.7007665425025996,0.04013730941764162,14.375186596493897,0.010503125013837643
2026-03-31,,0.3073862199734476,0,0.3224893427183876,0.43953593653849804,0.25400842825272646,0.5978315,0.7321944712512998,0.02808055124457501,16.68759329824695,0.007132696686104639
2026-04-01,,0.3205272946376375,1,0.2834896633680154,0.4395371641353056,0.2411090578666942,0.48540723,0.7825453356256499,0.012304000888148054,15.343796649123474,0.0029666060621323462
2026-04-02,,0.3253897386000949,1,0.29687380036580235,0.43953605247832683,0.24549191794059713,0.51029277,0.6940070178128249,-0.002837863026122673,16.671898324561738,-0.0006966724371355619
